,normalized_distance
45009,2.5401255433585335
45010,-0.4163840391194846
45011,-0.45627940056181265
45012,2.5401255433585335
45013,-0.45559728876231886
45014,-0.21159004928972056
45015,0.8308390010829096
45016,2.8376082271450986
45017,-0.38096369078863235
45018,1.6903235443068756
45019,-0.45137621416040896
45020,1.296961415574271
45021,-0.4231638148105318
45022,-0.45627940056181265
45023,-0.45627940056181265
45024,-0.4526978581633847
45025,1.0231384677546276
45026,0.032828871574764405
45027,-0.45322234056872424
45028,2.1220493281507045
45029,2.8376082271450986
45030,-0.4163840391194846
45031,-0.2114966833857356
45032,-0.45285864181013574
45033,-0.45627940056181265
45034,-0.45137621416040896
45035,2.8376082271450986
45036,-0.45137621416040896
45037,-0.45322234056872424
45038,1.9244656698056777
45039,2.0421444861480658
45040,-0.45137621416040896
45041,-0.21133553381665718
45042,-0.45137621416040896
45043,-0.45137621416040896
45044,-0.45412996571899455
45045,-0.45627940056181265
45046,1.8427106639995694
45047,-0.45627940056181265
45048,-0.45137621416040896
45049,2.1061761789762805
45050,-0.45412996571899455
45051,-0.45412996571899455
45052,-0.45627940056181265
45053,-0.45627940056181265
45054,1.8041799755684271
45055,0.5316268982291833
45056,-0.3056676155751068
45057,-0.4566622420731358
45058,-0.45412996571899455
45059,-0.2576139583897271
45060,-0.4546148245642016
45061,1.0565225499509139
45062,-0.45412996571899455
45063,-0.4546148245642016
45064,-0.4526978581633847
45065,1.7207792175746903
45066,-0.4163840391194846
45067,0.7303503383729938
45068,-0.29616578380621
45069,2.5401255433585335
45070,-0.455431494049668
45071,-0.21105853393174037
45072,-0.45137621416040896
45073,-0.45627940056181265
45074,-0.18350033738792074
45075,-0.3478617967469726
45076,-0.45137621416040896
45077,-0.3705931826051338
45078,-0.4574725600248479
45079,2.096440332001717
45080,-0.44185051108894724
45081,-0.45246506915981566
45082,-0.45285864181013574
45083,-0.45137621416040896
45084,0.6882575520041861
45085,-0.45412996571899455
45086,0.850684544046854
45087,-0.4518917697684167
45088,0.6882575520041861
45089,-0.2113052787423413
45090,0.6882575520041861
45091,-0.20968015211202412
45092,-0.45627940056181265
45093,-0.4163840391194846
45094,1.1385408137894215
45095,-0.45559728876231886
45096,0.6638057825937204
45097,-0.45137621416040896
45098,-0.45412996571899455
45099,-0.455431494049668
45100,-0.45412996571899455
45101,-0.45412996571899455
45102,-0.4518917697684167
45103,-0.45359209729892724
45104,1.1385408137894215
45105,-0.4532964374664803
45106,-0.45412996571899455
45107,-0.45137621416040896
45108,4.844477178795196
45109,-0.45559728876231886
45110,-0.4518917697684167
45111,-0.45627940056181265
45112,1.8286744514537776
45113,-0.3277849704124253
45114,2.8354005344462623
45115,-0.33970787382862083
45116,1.2560506388853852
45117,-0.2678981999721922
45118,2.8376082271450986
45119,-0.45137621416040896
45120,3.752907037000153
45121,-0.45627940056181265
45122,-0.45137621416040896
45123,-0.45490273970122014
45124,-0.21057938309994653
45125,-0.45559728876231886
45126,-0.45137621416040896
45127,-0.4163840391194846
45128,-0.45412996571899455
45129,-0.4546148245642016
45130,-0.4524428538405121
45131,0.8151078732634249
45132,0.6124180579665683
45133,-0.45635290541242474
45134,-0.45137621416040896
45135,-0.45359209729892724
45136,-0.45412996571899455
45137,-0.45412996571899455
45138,0.5087548501831183
45139,-0.2973060221739224
45140,-0.2973060221739224
45141,2.0661685076298846
45142,2.5765273741843564
45143,2.5765273741843564
45144,-0.45137621416040896
45145,-0.4032290012211936
45146,1.913908432288543
45147,2.095471057643917
45148,-0.45137621416040896
45149,-0.45137621416040896
45150,0.8797396840978903
45151,-0.45627940056181265
45152,-0.45627940056181265
45153,-0.45559728876231886
45154,-0.20993613481862608
45155,1.4513063340131513
45156,2.8354005344462623
45157,-0.45137621416040896
45158,-0.45137621416040896
45159,2.0421444861480658
45160,1.1385408137894215
45161,-0.45559728876231886
45162,-0.45559728876231886
45163,-0.45412996571899455
45164,0.8797396840978903
45165,-0.2114966833857356
45166,-0.21057938309994653
45167,-0.45246506915981566
45168,1.8286744514537776
45169,1.5806949863930602
45170,-0.45412996571899455
45171,-0.445898412486143
45172,-0.45412996571899455
45173,-0.45412996571899455
45174,1.0729636966072662
45175,-0.45627940056181265
45176,1.0358049971586396
45177,1.8427106639995694
45178,-0.4518917697684167
45179,1.8427106639995694
45180,-0.45412996571899455
45181,-0.45627940056181265
45182,0.052288634123641944
45183,-0.08127493666852983
45184,-0.44185051108894724
45185,-0.44185051108894724
45186,-0.45627940056181265
45187,-0.45137621416040896
45188,-0.4546148245642016
45189,-0.4536386970468999
45190,0.052288634123641944
45191,-0.45412996571899455
45192,2.8354005344462623
45193,-0.45412996571899455
45194,2.073067460850942
45195,-0.18841247070812092
45196,-0.455431494049668
45197,1.6202220877897653
45198,0.20902416096864507
45199,0.8512241013865793
45200,1.463133019515915
45201,1.1970847094248251
45202,-0.21105853393174037
45203,1.5806949863930602
45204,0.7006932605440039
45205,-0.4114163674957983
45206,-0.3805846895187917
45207,-0.45137621416040896
45208,-0.4114163674957983
45209,-0.4114163674957983
45210,2.8354005344462623
45211,-0.2114966833857356
45212,-0.42794837015068427
45213,-0.4579554721518387
45214,-0.4571869146270406
45215,2.8376082271450986
45216,-0.39809441003875634
45217,-0.21057938309994653
45218,-0.4163840391194846
45219,-0.45137621416040896
45220,-0.4163840391194846
45221,2.8354005344462623
45222,-0.4524428538405121
45223,-0.45627940056181265
45224,0.906762417752673
45225,2.095471057643917
45226,-0.4566622420731358
45227,0.726465936876188
45228,-0.45137621416040896
45229,0.2555185668009856
45230,-0.45559728876231886
45231,1.8427106639995694
45232,0.9574720556333475
45233,0.4053107050913927
45234,0.8797396840978903
45235,-0.4570863734699087
45236,2.5622452871867836
45237,1.8187584594499653
45238,-0.45412996571899455
45239,0.906762417752673
45240,2.8354005344462623
45241,2.8354005344462623
45242,1.848983546038916
45243,-0.4526978581633847
45244,-0.45412996571899455
45245,1.8427106639995694
45246,-0.45412996571899455
45247,-0.21133553381665718
45248,0.1122100589115791
45249,2.5551253670191447
45250,-0.4573614885887543
45251,2.8376082271450986
45252,1.0569680576056635
45253,-0.45677390349268304
45254,-0.45627940056181265
45255,-0.4526978581633847
45256,-0.21128127590910573
45257,-0.4526978581633847
45258,-0.45627940056181265
45259,2.5622452871867836
45260,-0.45627940056181265
45261,-0.4163840391194846
45262,2.4912037966429987
45263,-0.4163840391194846
45264,-0.45412996571899455
45265,-0.4518917697684167
45266,-0.2860815620396799
45267,2.41542195698704
45268,0.2841469161286441
45269,-0.45137621416040896
45270,0.9574720556333475
45271,2.8354005344462623
45272,-0.4163840391194846
45273,2.8376082271450986
45274,-0.45627940056181265
45275,-0.45627940056181265
45276,-0.45627940056181265
45277,-0.45137621416040896
45278,1.8427106639995694
45279,-0.388621166278852
45280,-0.388621166278852
45281,-0.4571869146270406
45282,2.8354005344462623
45283,2.8354005344462623
45284,-0.45412996571899455
45285,-0.20968015211202412
45286,2.8354005344462623
45287,-0.13327917207842824
45288,2.8376082271450986
45289,1.0231384677546276
45290,1.5948860969195267
45291,2.3155194397260987
45292,-0.45412996571899455
45293,0.8797396840978903
45294,1.5948860969195267
45295,0.5820482360072272
45296,0.906762417752673
45297,-0.4555846277928456
45298,-0.4536386970468999
45299,2.5765273741843564
45300,-0.45412996571899455
45301,-0.20968015211202412
45302,0.07762887586120501
45303,-0.45412996571899455
45304,-0.4532964374664803
45305,-0.4532964374664803
45306,1.8427106639995694
45307,-0.45378357625155247
45308,-0.45378357625155247
45309,-0.45412996571899455
45310,1.8427106639995694
45311,-0.2114966833857356
45312,5.311049349144057
45313,1.3805499131006527
45314,-0.21105853393174037
45315,-0.45246506915981566
45316,-0.45412996571899455
45317,-0.45627940056181265
45318,-0.45412996571899455
45319,2.8376082271450986
45320,2.1220493281507045
45321,-0.45246506915981566
45322,-0.45412996571899455
45323,-0.33970787382862083
45324,2.41542195698704
45325,-0.33970787382862083
45326,2.41542195698704
45327,-0.45412996571899455
45328,-0.45137621416040896
45329,5.311049349144057
45330,-0.2114966833857356
45331,-0.45412996571899455
45332,1.296961415574271
45333,0.08708977589096221
45334,2.5765273741843564
45335,0.08708977589096221
45336,-0.45627940056181265
45337,2.5622452871867836
45338,2.5401255433585335
45339,1.296961415574271
45340,2.507880728065746
45341,1.296961415574271
45342,5.410004886523484
45343,-0.4533426564193124
45344,1.8427106639995694
45345,-0.45412996571899455
45346,-0.4352098971140137
45347,0.11121730860695983
45348,-0.4526871978056624
45349,-0.45412996571899455
45350,-0.4526978581633847
45351,-0.4518917697684167
45352,-0.45412996571899455
45353,-0.45644555675470655
45354,1.8427106639995694
45355,2.8376082271450986
45356,-0.43858667713124994
45357,-0.45137621416040896
45358,0.29126901372644587
45359,-0.45359209729892724
45360,2.095471057643917
45361,-0.21057938309994653
45362,-0.388621166278852
45363,-0.45627940056181265
45364,-0.45627940056181265
45365,2.5765273741843564
45366,-0.45627940056181265
45367,-0.20440107993015896
45368,-0.20440107993015896
45369,-0.45627940056181265
45370,-0.3736512200661444
45371,-0.45412996571899455
45372,-0.45137621416040896
45373,-0.45392693670130807
45374,1.2560506388853852
45375,1.7123453410826166
45376,1.8187584594499653
45377,5.192055100090116
45378,0.9064757346367024
45379,0.9064757346367024
45380,-0.45559728876231886
45381,2.507880728065746
45382,-0.455431494049668
45383,-0.21090094163511733
45384,1.7123453410826166
45385,2.8376082271450986
45386,-0.45137621416040896
45387,-0.4559822726757122
45388,-0.21057938309994653
45389,-0.21167089927921295
45390,-0.4526978581633847
45391,-0.4526978581633847
45392,-0.45412996571899455
45393,0.02494379163713522
45394,-0.45412996571899455
45395,-0.20624773715130265
45396,-0.45137621416040896
45397,-0.45137621416040896
45398,-0.21167089927921295
45399,-0.21133553381665718
45400,-0.4522894637595378
45401,-0.4522894637595378
45402,5.349777073984598
45403,-0.45137621416040896
45404,-0.4518917697684167
45405,-0.21057938309994653
45406,-0.21057938309994653
45407,-0.45412996571899455
45408,-0.4163840391194846
45409,1.8427106639995694
45410,-0.45627940056181265
45411,0.08708977589096221
45412,-0.45137621416040896
45413,2.096440332001717
45414,2.095471057643917
45415,-0.45338963167307017
45416,-0.19007490189706464
45417,2.8354005344462623
45418,0.864329854054144
45419,-0.45412996571899455
45420,-0.4573614885887543
45421,-0.45137621416040896
45422,3.090743363084096
45423,1.3547628209164493
45424,0.863608937281382
45425,-0.45412996571899455
45426,-0.35299135643826807
45427,4.859538626273171
45428,1.6202220877897653
45429,-0.3720689223488788
45430,-0.45137621416040896
45431,2.1198905736458054
45432,2.8376082271450986
45433,-0.45559728876231886
45434,-0.4573614885887543
45435,2.8354005344462623
45436,0.5087548501831183
45437,1.296961415574271
45438,-0.4458357089816064
45439,2.8376082271450986
45440,-0.45627940056181265
45441,-0.45627940056181265
45442,-0.45137621416040896
45443,-0.45627940056181265
45444,0.07809117392172395
45445,-0.4533426564193124
45446,-0.42585015243695695
45447,-0.4533426564193124
45448,1.6895816721476595
45449,-0.45137621416040896
45450,1.6895816721476595
45451,-0.19879563261147956
45452,-0.45137621416040896
45453,2.8354005344462623
45454,-0.4526978581633847
45455,-0.4526978581633847
45456,-0.455431494049668
45457,2.1061761789762805
45458,2.1061761789762805
45459,-0.4163840391194846
45460,-0.45378357625155247
45461,1.848983546038916
45462,1.848983546038916
45463,-0.45137621416040896
45464,-0.45412996571899455
45465,-0.3788215472288945
45466,-0.45412996571899455
45467,2.2235352228396548
45468,2.2511158684860946
45469,-0.45627940056181265
45470,-0.45412996571899455
45471,-0.4163840391194846
45472,-0.45627940056181265
45473,-0.45627940056181265
45474,2.1061761789762805
45475,-0.45137621416040896
45476,-0.455431494049668
45477,-0.21128127590910573
45478,-0.21128127590910573
45479,-0.45412996571899455
45480,-0.45412996571899455
45481,-0.45559728876231886
45482,0.5087548501831183
45483,-0.20968015211202412
45484,-0.45412996571899455
45485,2.5401255433585335
45486,-0.455431494049668
45487,-0.4518917697684167
45488,-0.45490273970122014
45489,-0.455431494049668
45490,-0.45412996571899455
45491,-0.45693905162196014
45492,-0.45137621416040896
45493,0.9574720556333475
45494,-0.45322234056872424
45495,-0.45137621416040896
45496,-0.45627940056181265
45497,-0.45650629526195396
45498,1.6496377343539788
45499,0.9064757346367024
45500,-0.45137621416040896
45501,-0.45137621416040896
45502,-0.45137621416040896
45503,-0.2113052787423413
45504,-0.45137621416040896
45505,0.6440714041619553
45506,-0.45137621416040896
45507,-0.45635290541242474
45508,-0.45137621416040896
45509,-0.45137621416040896
45510,1.0358049971586396
45511,-0.45412996571899455
45512,-0.45412996571899455
45513,-0.45137621416040896
45514,-0.4533426564193124
45515,-0.45137621416040896
45516,0.5405742269326647
45517,-0.45650629526195396
45518,2.8376082271450986
45519,-0.45412996571899455
45520,0.6808060101430918
45521,-0.42315932855821176
45522,-0.45137621416040896
45523,-0.45412996571899455
45524,-0.45137621416040896
45525,1.296961415574271
45526,2.8376082271450986
45527,-0.45412996571899455
45528,-0.45627940056181265
45529,-0.2104037434532829
45530,-0.39522486280871894
45531,-0.39522486280871894
45532,0.5087548501831183
45533,-0.4442881374191695
45534,-0.42315932855821176
45535,-0.4570863734699087
45536,-0.21125528632619328
45537,-0.42315932855821176
45538,-0.21125528632619328
45539,-0.4494741791665496
45540,-0.45412996571899455
45541,-0.4494741791665496
45542,-0.45627940056181265
45543,-0.45627940056181265
45544,0.15394836005706938
45545,0.03728980764920689
45546,0.5615444889648846
45547,1.8427106639995694
45548,-0.4518917697684167
45549,-0.4518917697684167
45550,-0.45559728876231886
45551,0.03869809947673607
45552,-0.4573614885887543
45553,-0.45559728876231886
45554,2.3155194397260987
45555,0.07762887586120501
45556,2.3155194397260987
45557,-0.45627940056181265
45558,2.3660527303172167
45559,2.3155194397260987
45560,-0.45559728876231886
45561,-0.45412996571899455
45562,-0.16848067003582556
45563,-0.45559728876231886
45564,-0.4526871978056624
45565,-0.45412996571899455
45566,0.8151078732634249
45567,0.8797396840978903
45568,-0.43858667713124994
45569,-0.45137621416040896
45570,0.11121730860695983
45571,-0.44726324331077694
45572,0.875435955971103
45573,2.2235352228396548
45574,-0.21159004928972056
45575,2.8354005344462623
45576,2.8376082271450986
45577,0.34312506249247116
45578,2.8376082271450986
45579,2.8376082271450986
45580,-0.445898412486143
45581,-0.4526512034446452
45582,-0.4526512034446452
45583,-0.2114966833857356
45584,-0.45246506915981566
45585,-0.4442881374191695
45586,0.8512241013865793
45587,-0.455431494049668
45588,-0.45137621416040896
45589,1.8427106639995694
45590,3.3136259274139377
45591,-0.45137621416040896
45592,-0.21159004928972056
45593,-0.45137621416040896
45594,0.43876848722039463
45595,1.2812008456855146
45596,1.296961415574271
45597,-0.45137621416040896
45598,-0.45412996571899455
45599,-0.45627940056181265
45600,-0.45627940056181265
45601,-0.45627940056181265
45602,2.6733366476155878
45603,2.6733366476155878
45604,0.6740639207760504
45605,-0.45722496981992095
45606,2.8354005344462623
45607,-0.3788215472288945
45608,0.8797396840978903
45609,-0.45559728876231886
45610,1.913908432288543
45611,-0.45137621416040896
45612,-0.21159004928972056
45613,-0.45137621416040896
45614,-0.45137621416040896
45615,-0.4570863734699087
45616,0.864329854054144
45617,-0.45412996571899455
45618,1.2560506388853852
45619,-0.37213460590687647
45620,2.8376082271450986
45621,1.257464567021539
45622,-0.45559728876231886
45623,1.4747752120838182
45624,-0.4518917697684167
45625,0.5394484333611047
45626,1.2560506388853852
45627,2.8354005344462623
45628,-0.45627940056181265
45629,2.8354005344462623
45630,-0.45627940056181265
45631,-0.45137621416040896
45632,-0.3478617967469726
45633,4.859538626273171
45634,-0.45137621416040896
45635,2.8376082271450986
45636,-0.45137621416040896
45637,-0.45412996571899455
45638,-0.45137621416040896
45639,-0.4568013708907698
45640,0.012453023515707614
45641,1.7123453410826166
45642,-0.21057938309994653
45643,-0.4163840391194846
45644,-0.21133553381665718
45645,2.1061761789762805
45646,-0.45359209729892724
45647,0.8911706544137725
45648,-0.21057938309994653
45649,-0.33454054346222356
45650,0.7918832045877515
45651,0.5861033677093936
45652,-0.45627940056181265
45653,2.8376082271450986
45654,2.8376082271450986
45655,-0.20968015211202412
45656,1.8286744514537776
45657,1.8286744514537776
45658,-0.4563087136707223
45659,1.1658508011605468
45660,1.1658508011605468
45661,2.8376082271450986
45662,-0.45137621416040896
45663,-0.45559728876231886
45664,-0.45559728876231886
45665,-0.45559728876231886
45666,-0.1931778162417324
45667,0.5348645723399079
45668,0.6160272766539511
45669,-0.45559728876231886
45670,0.34942860493027933
45671,-0.4536386970468999
45672,-0.45137621416040896
45673,-0.45627940056181265
45674,0.1684321508420349
45675,-0.2114966833857356
45676,2.8354005344462623
45677,-0.4570863734699087
45678,-0.2113052787423413
45679,-0.45137621416040896
45680,-0.45392693670130807
45681,-0.21128127590910573
45682,-0.4574725600248479
45683,1.676919075772725
45684,0.864329854054144
45685,-0.45359209729892724
45686,0.0034650510532966755
45687,-0.4546148245642016
45688,-0.4163840391194846
45689,-0.45137621416040896
45690,-0.45627940056181265
45691,-0.45137621416040896
45692,0.09874573592201497
45693,-0.45465035364261447
45694,-0.45627940056181265
45695,-0.45412996571899455
45696,-0.45412996571899455
45697,1.9483275958698372
45698,-0.45559728876231886
45699,-0.45627940056181265
45700,0.6031746444761757
45701,1.7123453410826166
45702,-0.45137621416040896
45703,-0.4574725600248479
45704,-0.2115403608943309
45705,-0.45137621416040896
45706,1.8427106639995694
45707,-0.45627940056181265
45708,-0.2115403608943309
45709,1.8427106639995694
45710,-0.33454054346222356
45711,2.8376082271450986
45712,2.2770683363190702
45713,-0.45137621416040896
45714,1.8427106639995694
45715,2.7756506433309247
45716,-0.4518917697684167
45717,-0.45412996571899455
45718,-0.45392230289413416
45719,-0.45392230289413416
45720,-0.45627940056181265
45721,-0.45627940056181265
45722,-0.45627940056181265
45723,2.095471057643917
45724,-0.4559822726757122
45725,-0.4559822726757122
45726,-0.45559728876231886
45727,-0.45559728876231886
45728,2.0661685076298846
45729,0.33338827264041215
45730,-0.4533426564193124
45731,0.37559367041537056
45732,-0.45412996571899455
45733,1.8427106639995694
45734,-0.45412996571899455
45735,-0.45412996571899455
45736,-0.21003571510889943
45737,-0.45137621416040896
45738,2.1220493281507045
45739,1.463133019515915
45740,-0.45412996571899455
45741,-0.45412996571899455
45742,-0.45378357625155247
45743,-0.45559728876231886
45744,-0.21056458926277166
45745,1.8427106639995694
45746,2.5765273741843564
45747,-0.10279400000195761
45748,-0.45627940056181265
45749,-0.45559728876231886
45750,-0.45412996571899455
45751,-0.45412996571899455
45752,-0.45627940056181265
45753,-0.45559728876231886
45754,-0.4536386970468999
45755,1.8427106639995694
45756,-0.45285864181013574
45757,0.5087548501831183
45758,2.5401255433585335
45759,-0.39913064770352075
45760,-0.45412996571899455
45761,-0.4442881374191695
45762,-0.2056980462783774
45763,-0.45412996571899455
45764,2.8354005344462623
45765,-0.45559728876231886
45766,4.848980975611388
45767,-0.2524396778782485
45768,2.449513996533058
45769,0.5312438045511447
45770,-0.4573614885887543
45771,-0.2678981999721922
45772,-0.2678981999721922
45773,-0.4573614885887543
45774,-0.4520203118816661
45775,5.410004886523484
45776,-0.45137621416040896
45777,1.0231384677546276
45778,-0.4518917697684167
45779,-0.45627940056181265
45780,-0.2104037434532829
45781,1.5950646580631784
45782,-0.45412996571899455
45783,-0.45627940056181265
45784,0.8797396840978903
45785,-0.45559728876231886
45786,-0.07396630970485643
45787,-0.05347607711570192
45788,-0.45412996571899455
45789,-0.2113052787423413
45790,0.14877636392828747
45791,-0.45412996571899455
45792,-0.4442881374191695
45793,-0.45412996571899455
45794,-0.45137621416040896
45795,-0.45412996571899455
45796,-0.3788215472288945
45797,-0.20789138907135124
45798,3.966768098256313
45799,0.2734740226070995
45800,2.8354005344462623
45801,2.8354005344462623
45802,1.168754579118974
45803,2.5401255433585335
45804,-0.43858667713124994
45805,-0.4518917697684167
45806,-0.4563087136707223
45807,0.7187708073504254
45808,1.296961415574271
45809,0.7187708073504254
45810,-0.21176720124148876
45811,-0.21176720124148876
45812,0.45146361200771484
45813,-0.45322234056872424
45814,2.8376082271450986
45815,-0.45627940056181265
45816,2.096440332001717
45817,-0.45412996571899455
45818,-0.40666066763773273
45819,2.8376082271450986
45820,2.8376082271450986
45821,2.8354005344462623
45822,-0.45412996571899455
45823,-0.21040720063187976
45824,2.8354005344462623
45825,-0.45627940056181265
45826,-0.4518917697684167
45827,-0.2114966833857356
45828,-0.45359209729892724
45829,-0.45627940056181265
45830,-0.45559728876231886
45831,-0.45412996571899455
45832,1.573589623194752
45833,0.864329854054144
45834,2.8354005344462623
45835,-0.45627940056181265
45836,-0.45137621416040896
45837,2.8354005344462623
45838,-0.21159004928972056
45839,-0.2100937618301718
45840,-0.4518917697684167
45841,-0.4518917697684167
45842,-0.42585015243695695
45843,0.7671875948706018
45844,0.7914272705025011
45845,-0.45285864181013574
45846,2.8376082271450986
45847,2.1061761789762805
45848,1.168754579118974
45849,1.0358049971586396
45850,0.25284291237566503
45851,-0.40881290946018123
45852,-0.45412996571899455
45853,2.0768233106285816
45854,-0.45412996571899455
45855,-0.45412996571899455
45856,1.8427106639995694
45857,-0.45137621416040896
45858,-0.4518917697684167
45859,-0.4526512034446452
45860,-0.4536386970468999
45861,2.1061761789762805
45862,2.1061761789762805
45863,2.1061761789762805
45864,-0.21128127590910573
45865,-0.45412996571899455
45866,1.8479382733296472
45867,-0.21184553099264508
45868,-0.45137621416040896
45869,-0.4538485087183311
45870,0.09199324487622519
45871,0.09199324487622519
45872,0.2555185668009856
45873,-0.4518917697684167
45874,-0.4518917697684167
45875,-0.21085280065959036
45876,0.19723837828120883
45877,0.05604244318980654
45878,2.507880728065746
45879,2.507880728065746
45880,2.5765273741843564
45881,-0.45559728876231886
45882,-0.45627940056181265
45883,-0.45627940056181265
45884,0.6882575520041861
45885,-0.45627940056181265
45886,1.2560506388853852
45887,-0.10279400000195761
45888,-0.10279400000195761
45889,2.8376082271450986
45890,-0.45412996571899455
45891,1.2560506388853852
45892,1.3805499131006527
45893,1.8187584594499653
45894,2.5765273741843564
45895,-0.45559728876231886
45896,1.3805499131006527
45897,3.3383688520301877
45898,-0.37213460590687647
45899,-0.45137621416040896
45900,-0.40799874633867933
45901,2.0661685076298846
45902,1.848983546038916
45903,0.13192466077763593
45904,-0.45412996571899455
45905,-0.21159004928972056
45906,0.9574720556333475
45907,-0.45137621416040896
45908,-0.45559728876231886
45909,-0.455431494049668
45910,-0.45285864181013574
45911,2.8376082271450986
45912,2.8376082271450986
45913,-0.455431494049668
45914,-0.45627940056181265
45915,0.2555185668009856
45916,-0.45137621416040896
45917,0.052288634123641944
45918,2.41542195698704
45919,2.5622452871867836
45920,2.8354005344462623
45921,1.8101316055352703
45922,2.367984531372363
45923,-0.45412996571899455
45924,0.05476895703994355
45925,0.8797396840978903
45926,0.031416827702288534
45927,-0.45137621416040896
45928,-0.45627940056181265
45929,-0.45559728876231886
45930,-0.19321752197155978
45931,-0.4532964374664803
45932,-0.4532964374664803
45933,-0.45627940056181265
45934,-0.45412996571899455
45935,0.10966558264553186
45936,1.9244656698056777
45937,-0.45627940056181265
45938,2.2511158684860946
45939,-0.45137621416040896
45940,-0.20856091153121212
45941,-0.45559728876231886
45942,1.8427106639995694
45943,-0.0011774204076319197
45944,-0.4518917697684167
45945,-0.21056458926277166
45946,-0.21057938309994653
45947,2.8354005344462623
45948,1.3547628209164493
45949,-0.45412996571899455
45950,-0.45621971774036735
45951,-0.10279400000195761
45952,1.4080149485611784
45953,0.5807875066290312
45954,-0.4518917697684167
45955,-0.45412996571899455
45956,2.095471057643917
45957,-0.45137621416040896
45958,-0.45412996571899455
45959,-0.4518917697684167
45960,-0.4518917697684167
45961,0.012453023515707614
45962,0.012453023515707614
45963,0.012453023515707614
45964,0.09351498434210447
45965,-0.4518917697684167
45966,0.897740521901052
45967,0.897740521901052
45968,-0.45412996571899455
45969,-0.21159004928972056
45970,2.8354005344462623
45971,2.8354005344462623
45972,1.296961415574271
45973,-0.45627940056181265
45974,-0.45627940056181265
45975,-0.45627940056181265
45976,1.8427106639995694
45977,-0.45137621416040896
45978,2.8354005344462623
45979,2.8354005344462623
45980,2.8354005344462623
45981,-0.45627940056181265
45982,2.8354005344462623
45983,2.8354005344462623
45984,-0.45627940056181265
45985,0.059699470219945774
45986,1.676919075772725
45987,-0.45627940056181265
45988,2.095471057643917
45989,-0.2922689834067364
45990,-0.45137621416040896
45991,2.8376082271450986
45992,0.9672041768875427
45993,-0.45559728876231886
45994,0.5087548501831183
45995,-0.4163840391194846
45996,-0.4163840391194846
45997,2.3029980319579
45998,-0.4442881374191695
45999,0.8781116838320718
46000,-0.45137621416040896
46001,0.8797396840978903
46002,-0.45412996571899455
46003,0.863608937281382
46004,1.8479382733296472
46005,-0.45137621416040896
46006,-0.45137621416040896
46007,-0.45137621416040896
46008,2.540989823238157
46009,-0.4518917697684167
46010,-0.45627940056181265
46011,-0.45137621416040896
46012,-0.4574725600248479
46013,0.8797396840978903
46014,1.1104644531740555
46015,-0.45412996571899455
46016,1.1104644531740555
46017,2.5401255433585335
46018,-0.3557358276630619
46019,-0.3720689223488788
46020,-0.45412996571899455
46021,2.0148949629339072
46022,-0.45412996571899455
46023,0.8797396840978903
46024,-0.45627940056181265
46025,-0.06667244387150967
46026,1.8187584594499653
46027,0.38173101700349643
46028,-0.04028101637924016
46029,-0.45627940056181265
46030,2.5401255433585335
46031,0.7671875948706018
46032,-0.45412996571899455
46033,0.49770816329192025
46034,-0.4532964374664803
46035,-0.45137621416040896
46036,-0.45559728876231886
46037,-0.45246506915981566
46038,-0.45559728876231886
46039,0.8308390010829096
46040,-0.20835550666959335
46041,2.203410297799882
46042,-0.20835550666959335
46043,1.8427106639995694
46044,-0.45137621416040896
46045,-0.45412996571899455
46046,1.8187584594499653
46047,-0.45398888352778577
46048,-0.45559728876231886
46049,-0.45627940056181265
46050,-0.21051157130095843
46051,-0.45627940056181265
46052,0.38173101700349643
46053,2.8376082271450986
46054,-0.16421992580390243
46055,-0.20968015211202412
46056,3.3383688520301877
46057,1.2007339262138594
46058,-0.4526978581633847
46059,-0.4526978581633847
46060,1.1658508011605468
46061,1.1658508011605468
46062,-0.4518917697684167
46063,2.5622452871867836
46064,0.43876848722039463
46065,0.43876848722039463
46066,-0.4518917697684167
46067,-0.4518917697684167
46068,-0.455431494049668
46069,0.8797396840978903
46070,-0.4518917697684167
46071,-0.4533426564193124
46072,2.0661685076298846
46073,-0.45412996571899455
46074,-0.18885146431948507
46075,1.8427106639995694
46076,-0.007283212327813231
46077,-0.45137621416040896
46078,-0.4570863734699087
46079,2.41542195698704
46080,-0.33454054346222356
46081,-0.45412996571899455
46082,2.8354005344462623
46083,-0.45137621416040896
46084,2.1220493281507045
46085,-0.2090469329082657
46086,-0.3420746165515018
46087,-0.45378357625155247
46088,-0.45322234056872424
46089,1.8427106639995694
46090,-0.45559728876231886
46091,-0.455431494049668
46092,-0.4341722240614545
46093,0.23568500291743352
46094,1.4747752120838182
46095,-0.45137621416040896
46096,-0.45137621416040896
46097,-0.21128127590910573
46098,0.2555185668009856
46099,1.4747752120838182
46100,-0.4532964374664803
46101,2.5622452871867836
46102,-0.4518917697684167
46103,-0.45412996571899455
46104,-0.455431494049668
46105,1.0729636966072662
46106,-0.45627940056181265
46107,-0.4568013708907698
46108,-0.41887660343952055
46109,1.9855839634108146
46110,0.5305802635146842
46111,1.8427106639995694
46112,2.7740467390587056
46113,2.1061761789762805
46114,2.1061761789762805
46115,0.864329854054144
46116,0.5305802635146842
46117,-0.353542516474606
46118,-0.011932563600338944
46119,1.0285506979312526
46120,-0.45412996571899455
46121,4.822803437346886
46122,2.8376082271450986
46123,2.0661685076298846
46124,-0.45627940056181265
46125,-0.45246506915981566
